,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16
D1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
D3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
D4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
D5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
D6,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
D7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
D8,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
D9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
D10,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
D11,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
D12,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
D13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
D14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
D15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
D16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
